,hhid,group_id_x,totformalborrow_24,totinformalborrow_24,hhinc,hhnomembers_x,survey_round,hhinc_24,totformalborrow_24_top_coded,totinformalborrow_24_top_coded,hhinc_top_coded,hhinc_24_top_coded,total_borrowed_amount,pair_id,treated,daily_per_capita_income,below_poverty_line,gender_hoh,age_hoh,educyears_hoh,readwrite_hoh,noclasspassed_hoh,higheduc_hoh,hhnomembers_above18,hhnomembers_below18,hhreg_muslim,hhreg_christian,hhcaste_fc,hhcaste_bc,hhcaste_mbc,hhcaste_sc_st
414,32947.0,77.0,250000,10000,6700,3,Endline II,160800,250000.0,10000.0,6700.0,160800.0,260000,5,1,74.44444444444444,1,Male (1),55.0,8 years,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
415,33219.0,134.0,50000,35000,6500,5,Endline II,156000,50000.0,35000.0,6500.0,156000.0,85000,21,0,43.33333333333333,1,Male (1),40.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
416,33662.0,57.0,85000,30000,24000,7,Endline II,576000,85000.0,30000.0,24000.0,576000.0,115000,2,0,114.28571428571429,1,Male (1),41.0,10 years,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
417,33748.0,16.0,305000,200000,660,5,Endline II,15840,305000.0,200000.0,660.0,15840.0,505000,15,0,4.4,0,Male (1),60.0,3-7 years (Classes 1-5),1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
418,33762.0,21.0,50000,2000,2250,8,Endline I,54000,50000.0,2000.0,2250.0,54000.0,52000,26,0,9.375,0,Male (1),64.0,8 years,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
419,33770.0,101.0,320000,30000,1500,3,Endline II,36000,320000.0,30000.0,1500.0,36000.0,350000,16,0,16.666666666666668,0,Male (1),56.0,9 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
420,33782.0,58.0,90000,30000,6500,4,Endline II,156000,90000.0,30000.0,6500.0,156000.0,120000,2,1,54.166666666666664,1,Male (1),62.0,12 years,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
421,33820.0,77.0,50000,26000,7000,3,Endline II,168000,50000.0,26000.0,7000.0,168000.0,76000,5,1,77.77777777777779,1,Female (0),50.0,0 years,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422,33822.0,134.0,50000,30000,13200,5,Endline II,316800,50000.0,30000.0,13200.0,316800.0,80000,21,0,88.0,1,Male (1),53.0,11 years,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
423,33871.0,103.0,55000,117000,19000,6,Endline I,456000,55000.0,117000.0,19000.0,456000.0,172000,20,0,105.55555555555556,1,Male (1),44.0,11 years,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
424,33910.0,83.0,50000,5000,10000,2,Endline I,240000,50000.0,5000.0,10000.0,240000.0,55000,9,0,166.66666666666666,1,Male (1),63.0,3-7 years (Classes 1-5),1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
425,33916.0,21.0,62000,2000,1000,3,Endline I,24000,62000.0,2000.0,1000.0,24000.0,64000,26,0,11.111111111111112,0,Male (1),37.0,0 years,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
426,34012.0,123.0,47000,70000,8700,4,Endline II,208800,47000.0,70000.0,8700.0,208800.0,117000,21,1,72.5,1,Male (1),33.0,8 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
427,34051.0,94.0,50000,3000,2000,2,Endline I,48000,50000.0,3000.0,2000.0,48000.0,53000,20,1,33.333333333333336,1,Female (0),36.0,0 years,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
428,34131.0,138.0,70000,292000,6000,5,Endline II,144000,70000.0,292000.0,6000.0,144000.0,362000,12,1,40.0,1,Male (1),60.0,14 years (Class 12/HSC),1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
429,34156.0,124.0,94000,39000,1600,3,Endline I,38400,94000.0,39000.0,1600.0,38400.0,133000,17,1,17.77777777777778,0,Male (1),44.0,0 years,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
430,34178.0,87.0,61000,25000,8050,3,Endline I,193200,61000.0,25000.0,8050.0,193200.0,86000,10,1,89.44444444444444,1,Male (1),35.0,10 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431,34229.0,14.0,15000,3000,6300,6,Endline I,151200,15000.0,3000.0,6300.0,151200.0,18000,1,0,35.0,1,Male (1),30.0,15-16 years (Vocational/industry studies),1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
432,34273.0,96.0,20000,8000,5200,4,Endline II,124800,20000.0,8000.0,5200.0,124800.0,28000,14,0,43.333333333333336,1,Male (1),40.0,11 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
433,34559.0,124.0,50000,30000,1000,2,Endline I,24000,50000.0,30000.0,1000.0,24000.0,80000,17,1,16.666666666666668,0,Female (0),70.0,0 years,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
434,34772.0,2.0,15000,50000,7800,3,Endline II,187200,15000.0,50000.0,7800.0,187200.0,65000,12,0,86.66666666666667,1,Female (0),39.0,0 years,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
435,34781.0,57.0,50000,95000,6500,3,Endline II,156000,50000.0,95000.0,6500.0,156000.0,145000,2,0,72.22222222222221,1,Male (1),51.0,8 years,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
436,34792.0,87.0,47000,64000,2950,4,Endline I,70800,47000.0,64000.0,2950.0,70800.0,111000,10,1,24.583333333333332,0,Male (1),47.0,9 years,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
437,34814.0,4.0,50000,425000,6000,2,Endline II,144000,50000.0,293642.18849340803,6000.0,144000.0,475000,31,0,100.0,1,Male (1),40.0,11 years,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
438,34843.0,16.0,35000,30000,2800,3,Endline II,67200,35000.0,30000.0,2800.0,67200.0,65000,15,0,31.11111111111111,1,Male (1),57.0,0 years,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
439,34943.0,48.0,50000,17000,8500,2,Endline I,204000,50000.0,17000.0,8500.0,204000.0,67000,1,1,141.66666666666666,1,Male (1),62.0,19+ years (Post-graduate),1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
440,35088.0,84.0,20000,20000,1800,5,Endline I,43200,20000.0,20000.0,1800.0,43200.0,40000,9,1,12.0,0,Male (1),36.0,8 years,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
441,35176.0,77.0,100000,10000,20000,3,Endline II,480000,100000.0,10000.0,20000.0,480000.0,110000,5,1,222.2222222222222,1,Male (1),33.0,8 years,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
442,35215.0,84.0,38000,30000,5000,6,Endline I,120000,38000.0,30000.0,5000.0,120000.0,68000,9,1,27.777777777777775,1,Male (1),80.0,3-7 years (Classes 1-5),1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
443,35245.0,2.0,50000,30000,6700,1,Endline II,160800,50000.0,30000.0,6700.0,160800.0,80000,12,0,223.33333333333334,1,Female (0),69.0,0 years,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
444,35424.0,13.0,20000,130000,18980,5,Endline II,455520,20000.0,130000.0,18980.0,455520.0,150000,15,1,126.53333333333333,1,Male (1),34.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
445,35426.0,124.0,20000,184000,7000,6,Endline I,168000,20000.0,184000.0,7000.0,168000.0,204000,17,1,38.88888888888889,1,Male (1),45.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
446,35450.0,13.0,20000,10000,3500,4,Endline II,84000,20000.0,10000.0,3500.0,84000.0,30000,15,1,29.166666666666668,1,Male (1),41.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
447,35542.0,94.0,50000,15000,2000,6,Endline I,48000,50000.0,15000.0,2000.0,48000.0,65000,20,1,11.111111111111112,0,Male (1),45.0,0 years,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
448,35568.0,101.0,256000,100000,8000,1,Endline II,192000,256000.0,100000.0,8000.0,192000.0,356000,16,0,266.6666666666667,1,Male (1),87.0,12 years,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
449,35658.0,62.0,50000,2000,3000,1,Endline I,72000,50000.0,2000.0,3000.0,72000.0,52000,7,1,100.0,1,Male (1),64.0,10 years,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
450,35673.0,124.0,10000,6000,3000,4,Endline I,72000,10000.0,6000.0,3000.0,72000.0,16000,17,1,25.0,0,Female (0),46.0,0 years,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
451,35680.0,22.0,50000,30000,600,2,Endline I,14400,50000.0,30000.0,600.0,14400.0,80000,26,1,10.0,0,Female (0),60.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
452,35782.0,35.0,13000,30000,5000,2,Endline I,120000,13000.0,30000.0,5000.0,120000.0,43000,34,1,83.33333333333333,1,Female (0),59.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,35794.0,98.0,50000,30000,3000,2,Endline II,72000,50000.0,30000.0,3000.0,72000.0,80000,16,1,50.0,1,Male (1),60.0,9 years,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
454,35854.0,14.0,17000,25500,7600,3,Endline I,182400,17000.0,25500.0,7600.0,182400.0,42500,1,0,84.44444444444444,1,Male (1),55.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
455,36007.0,94.0,50000,30000,10000,6,Endline I,240000,50000.0,30000.0,10000.0,240000.0,80000,20,1,55.55555555555555,1,Male (1),52.0,14 years (Class 12/HSC),1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
456,36061.0,16.0,50000,30000,6000,3,Endline II,144000,50000.0,30000.0,6000.0,144000.0,80000,15,0,66.66666666666667,1,Male (1),40.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
457,36165.0,16.0,50000,10000,7800,4,Endline II,187200,50000.0,10000.0,7800.0,187200.0,60000,15,0,65.0,1,Male (1),34.0,15-16 years (Vocational/industry studies),1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
458,36249.0,57.0,85000,174000,28300,3,Endline II,679200,85000.0,174000.0,28300.0,679200.0,259000,2,0,314.44444444444446,1,Male (1),25.0,8 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
459,36358.0,84.0,33000,30000,9500,5,Endline I,228000,33000.0,30000.0,9500.0,228000.0,63000,9,1,63.333333333333336,1,Male (1),55.0,10 years,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
460,36474.0,83.0,15000,10000,4600,5,Endline I,110400,15000.0,10000.0,4600.0,110400.0,25000,9,0,30.666666666666668,1,Female (0),39.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
461,36798.0,14.0,87000,177000,11440,7,Endline I,274560,87000.0,177000.0,11440.0,274560.0,264000,1,0,54.476190476190474,1,Female (0),70.0,0 years,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
462,36862.0,2.0,50000,415000,7500,3,Endline II,180000,50000.0,293642.18849340803,7500.0,180000.0,465000,12,0,83.33333333333333,1,Female (0),49.0,10 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463,37031.0,128.0,20000,10000,6675,3,Endline II,160200,20000.0,10000.0,6675.0,160200.0,30000,13,1,74.16666666666667,1,Female (0),23.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
464,37075.0,138.0,20000,27000,2900,6,Endline II,69600,20000.0,27000.0,2900.0,69600.0,47000,12,1,16.11111111111111,0,Male (1),59.0,3-7 years (Classes 1-5),1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
465,37159.0,3.0,35000,100000,2400,4,Endline II,57600,35000.0,100000.0,2400.0,57600.0,135000,31,1,20.0,0,Male (1),45.0,3-7 years (Classes 1-5),1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466,37213.0,94.0,50000,20000,500,3,Endline I,12000,50000.0,20000.0,500.0,12000.0,70000,20,1,5.555555555555556,0,Male (1),33.0,12 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467,37236.0,22.0,50000,30000,4500,4,Endline I,108000,50000.0,30000.0,4500.0,108000.0,80000,26,1,37.5,1,Male (1),44.0,0 years,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
468,37392.0,128.0,100000,20000,1000,4,Endline II,24000,100000.0,20000.0,1000.0,24000.0,120000,13,1,8.333333333333334,0,Female (0),50.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
469,37412.0,101.0,15000,30000,7800,5,Endline II,187200,15000.0,30000.0,7800.0,187200.0,45000,16,0,52.0,1,Male (1),54.0,3-7 years (Classes 1-5),0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
470,37588.0,98.0,50000,30000,7300,2,Endline II,175200,50000.0,30000.0,7300.0,175200.0,80000,16,1,121.66666666666667,1,Male (1),66.0,14 years (Class 12/HSC),1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471,37607.0,83.0,50000,2000,5000,3,Endline I,120000,50000.0,2000.0,5000.0,120000.0,52000,9,0,55.55555555555555,1,Female (0),33.0,3-7 years (Classes 1-5),1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
472,37615.0,123.0,45000,100000,6700,10,Endline II,160800,45000.0,100000.0,6700.0,160800.0,145000,21,1,22.333333333333336,0,Male (1),32.0,14 years (Class 12/HSC),1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
473,37830.0,14.0,50000,9000,6700,5,Endline I,160800,50000.0,9000.0,6700.0,160800.0,59000,1,0,44.66666666666667,1,Male (1),53.0,11 years,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
474,37846.0,101.0,26000,30000,4700,7,Endline II,112800,26000.0,30000.0,4700.0,112800.0,56000,16,0,22.38095238095238,0,Female (0),32.0,10 years,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
475,38054.0,138.0,191000,20000,450,4,Endline II,10800,191000.0,20000.0,450.0,10800.0,211000,12,1,3.75,0,Male (1),70.0,12 years,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
476,38117.0,122.0,72000,7000,4500,5,Endline I,108000,72000.0,7000.0,4500.0,108000.0,79000,17,0,30.0,1,Male (1),37.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
477,38166.0,101.0,50000,30000,18105,3,Endline II,434520,50000.0,30000.0,18105.0,434520.0,80000,16,0,201.16666666666666,1,Male (1),42.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
478,38197.0,123.0,30000,30000,6650,4,Endline II,159600,30000.0,30000.0,6650.0,159600.0,60000,21,1,55.416666666666664,1,Male (1),37.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
479,38381.0,48.0,175000,227500,30000,4,Endline I,720000,175000.0,227500.0,30000.0,720000.0,402500,1,1,250.0,1,Male (1),44.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
480,38461.0,137.0,50000,30000,6600,5,Endline II,158400,50000.0,30000.0,6600.0,158400.0,80000,14,1,44.0,1,Male (1),46.0,9 years,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
481,38471.0,94.0,50000,16600,6000,4,Endline I,144000,50000.0,16600.0,6000.0,144000.0,66600,20,1,50.0,1,Male (1),60.0,0 years,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
482,38495.0,3.0,10000,30000,3700,5,Endline II,88800,10000.0,30000.0,3700.0,88800.0,40000,31,1,24.666666666666664,0,Male (1),65.0,3-7 years (Classes 1-5),1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
483,38784.0,128.0,15000,70000,2000,5,Endline II,48000,15000.0,70000.0,2000.0,48000.0,85000,13,1,13.333333333333334,0,Male (1),56.0,11 years,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
484,38950.0,64.0,35000,192000,9500,4,Endline I,228000,35000.0,192000.0,9500.0,228000.0,227000,7,0,79.16666666666667,1,Male (1),50.0,12 years,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
485,39160.0,83.0,50000,38000,14500,5,Endline I,348000,50000.0,38000.0,14500.0,348000.0,88000,9,0,96.66666666666666,1,Male (1),35.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
486,39210.0,62.0,50000,11500,2850,2,Endline I,68400,50000.0,11500.0,2850.0,68400.0,61500,7,1,47.5,1,Male (1),38.0,0 years,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
487,39217.0,123.0,390100,30000,32000,5,Endline II,768000,390100.0,30000.0,32000.0,768000.0,420100,21,1,213.33333333333334,1,Male (1),36.0,12 years,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
488,39361.0,98.0,50000,80000,44660,3,Endline II,1071840,50000.0,80000.0,44660.0,1071840.0,130000,16,1,496.22222222222223,1,Male (1),35.0,0 years,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
489,39496.0,58.0,50000,30000,1000,1,Endline II,24000,50000.0,30000.0,1000.0,24000.0,80000,2,1,33.333333333333336,1,Female (0),56.0,9 years,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490,39560.0,137.0,50000,30000,1300,2,Endline II,31200,50000.0,30000.0,1300.0,31200.0,80000,14,1,21.666666666666668,0,Female (0),40.0,0 years,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
491,39859.0,22.0,50000,90000,6700,5,Endline I,160800,50000.0,90000.0,6700.0,160800.0,140000,26,1,44.66666666666667,1,Male (1),47.0,0 years,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
492,39910.0,137.0,110000,30000,8200,4,Endline II,196800,110000.0,30000.0,8200.0,196800.0,140000,14,1,68.33333333333333,1,Male (1),40.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
493,39930.0,35.0,81000,46000,26590,6,Endline I,638160,81000.0,46000.0,26590.0,638160.0,127000,34,1,147.72222222222223,1,Male (1),30.0,3-7 years (Classes 1-5),1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
494,39971.0,40.0,50000,5000,2500,5,Endline I,60000,50000.0,5000.0,2500.0,60000.0,55000,34,0,16.666666666666664,0,Male (1),75.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
495,40085.0,96.0,300000,30000,27000,4,Endline II,648000,300000.0,30000.0,27000.0,648000.0,330000,14,0,225.0,1,Male (1),31.0,11 years,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
496,40187.0,21.0,180000,100000,2500,5,Endline I,60000,180000.0,100000.0,2500.0,60000.0,280000,26,0,16.666666666666664,0,Male (1),53.0,13 years,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497,40393.0,134.0,50000,3500,2000,7,Endline II,48000,50000.0,3500.0,2000.0,48000.0,53500,21,0,9.523809523809524,0,Female (0),27.0,9 years,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
498,40490.0,35.0,13000,30000,8300,5,Endline I,199200,13000.0,30000.0,8300.0,199200.0,43000,34,1,55.333333333333336,1,Male (1),36.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
499,40536.0,14.0,74500,10000,2600,2,Endline I,62400,74500.0,10000.0,2600.0,62400.0,84500,1,0,43.333333333333336,1,Male (1),65.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
500,40552.0,83.0,14000,30000,13000,3,Endline I,312000,14000.0,30000.0,13000.0,312000.0,44000,9,0,144.44444444444443,1,Male (1),25.0,11 years,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
501,40557.0,124.0,52000,41000,4100,4,Endline I,98400,52000.0,41000.0,4100.0,98400.0,93000,17,1,34.166666666666664,1,Male (1),49.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
502,40651.0,21.0,10000,21000,17500,5,Endline I,420000,10000.0,21000.0,17500.0,420000.0,31000,26,0,116.66666666666667,1,Male (1),37.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
503,40842.0,58.0,50000,21000,14600,5,Endline II,350400,50000.0,21000.0,14600.0,350400.0,71000,2,1,97.33333333333334,1,Female (0),42.0,0 years,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
504,40935.0,13.0,50000,30000,6700,1,Endline II,160800,50000.0,30000.0,6700.0,160800.0,80000,15,1,223.33333333333334,1,Female (0),65.0,0 years,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
505,40936.0,40.0,70000,10000,20000,9,Endline I,480000,70000.0,10000.0,20000.0,480000.0,80000,34,0,74.07407407407408,1,Male (1),30.0,10 years,1.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
506,41102.0,63.0,202000,2000,15500,6,Endline I,372000,202000.0,2000.0,15500.0,372000.0,204000,10,0,86.1111111111111,1,Male (1),37.0,13 years,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
507,41110.0,22.0,50000,4000,1500,5,Endline I,36000,50000.0,4000.0,1500.0,36000.0,54000,26,1,10.0,0,Male (1),44.0,0 years,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
508,41123.0,21.0,50000,317000,78500,6,Endline I,1884000,50000.0,293642.18849340803,78500.0,1884000.0,367000,26,0,436.1111111111111,1,Male (1),50.0,0 years,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
509,41205.0,40.0,50000,30000,4700,5,Endline I,112800,50000.0,30000.0,4700.0,112800.0,80000,34,0,31.333333333333332,1,Male (1),40.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
510,41208.0,22.0,197000,140000,2750,4,Endline I,66000,197000.0,140000.0,2750.0,66000.0,337000,26,1,22.916666666666668,0,Female (0),32.0,11 years,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
511,41435.0,62.0,50000,30000,1700,6,Endline I,40800,50000.0,30000.0,1700.0,40800.0,80000,7,1,9.444444444444445,0,Male (1),50.0,12 years,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
512,41451.0,94.0,50000,30000,4500,4,Endline I,108000,50000.0,30000.0,4500.0,108000.0,80000,20,1,37.5,1,Male (1),55.0,3-7 years (Classes 1-5),1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
513,41495.0,101.0,27000,30000,5300,2,Endline II,127200,27000.0,30000.0,5300.0,127200.0,57000,16,0,88.33333333333333,1,Male (1),37.0,18 years (Graduate),1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
514,41528.0,87.0,55000,108000,17900,2,Endline I,429600,55000.0,108000.0,17900.0,429600.0,163000,10,1,298.3333333333333,1,Male (1),31.0,11 years,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515,41569.0,77.0,42000,30000,47300,5,Endline II,1135200,42000.0,30000.0,47300.0,1135200.0,72000,5,1,315.33333333333337,1,Male (1),53.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
516,41629.0,103.0,17000,31000,5200,4,Endline I,124800,17000.0,31000.0,5200.0,124800.0,48000,20,0,43.333333333333336,1,Male (1),39.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
517,41650.0,103.0,27000,2000,3000,3,Endline I,72000,27000.0,2000.0,3000.0,72000.0,29000,20,0,33.333333333333336,1,Male (1),54.0,0 years,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518,41658.0,98.0,36000,4000,4160,2,Endline II,99840,36000.0,4000.0,4160.0,99840.0,40000,16,1,69.33333333333333,1,Male (1),52.0,10 years,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
519,41767.0,14.0,50000,3000,1000,2,Endline I,24000,50000.0,3000.0,1000.0,24000.0,53000,1,0,16.666666666666668,0,Male (1),75.0,0 years,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520,41817.0,64.0,50000,13000,7000,6,Endline I,168000,50000.0,13000.0,7000.0,168000.0,63000,7,0,38.88888888888889,1,Male (1),36.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
